sale_id,sale_date,city,state,brand,model,customer_age,gender,payment_mode,ex_showroom_price,discount,final_price,quantity,revenue
10957,2023-05-10,Hyderabad,Telangana,Honda,Shine,,Female,Credit Card,103958,6462.0,97496,1,97496
10958,2023-10-14,Vadodara,Gujarat,Honda,Unicorn,29.0,Male,Cash,89409,7992.0,81417,4,325668
10959,2023-01-22,Surat,Gujarat,Royal Enfield,Meteor 350,60.0,Male,UPI,206497,4007.0,202490,1,202490
10960,2024-08-03,Hyderabad,Telangana,Suzuki,Access 125,26.0,Male,Cash,123215,4733.0,118482,4,473928
10961,2025-09-11,Pune,Maharashtra,Bajaj,Platina 110,,Female,Loan,113422,6985.0,106437,2,212874
10962,2024-06-28,Kolkata,West Bengal,Yamaha,MT-15,41.0,Male,Loan,135917,6154.0,129763,1,129763
10963,2024-01-10,Chennai,Tamil Nadu,TVS,Jupiter,26.0,Male,Cash,116335,2130.0,114205,1,114205
10964,2025-01-24,Pune,Maharashtra,Bajaj,Platina 110,41.0,Male,Credit Card,113959,2511.0,111448,1,111448
10965,2023-11-23,Hyderabad,Telangana,TVS,Raider 125,60.0,Female,Loan,113579,8035.0,105544,2,211088
10966,2025-05-07,Pune,Maharashtra,Yamaha,R15 V4,46.0,Female,Credit Card,140889,11628.0,129261,3,387783
10967,2024-03-21,Mumbai,Maharashtra,TVS,Jupiter,40.0,Male,UPI,114295,7120.0,107175,2,214350
10968,2023-04-07,Lucknow,Uttar Pradesh,Bajaj,Platina 110,38.0,Male,Credit Card,115725,7951.0,107774,1,107774
10969,2023-03-19,Surat,Gujarat,Suzuki,Gixxer,20.0,Male,Cash,105840,5583.0,100257,4,401028
10970,2025-10-23,Lucknow,Uttar Pradesh,Bajaj,Pulsar NS200,44.0,Male,Credit Card,113372,,109573,3,328719
10971,2023-09-09,Bengaluru,Karnataka,Honda,Shine,58.0,Female,Credit Card,98532,8695.0,89837,3,269511
10972,2024-06-06,Jaipur,Rajasthan,Bajaj,Pulsar 125,33.0,Female,Cash,106288,,101452,2,202904
10973,2024-03-27,Pune,Maharashtra,Honda,Shine,45.0,Male,Loan,88763,0.0,88763,1,88763
10974,2025-08-14,Lucknow,Uttar Pradesh,Suzuki,Gixxer,43.0,Male,Credit Card,122166,4922.0,117244,1,117244
10975,2023-04-08,Lucknow,Uttar Pradesh,Suzuki,Avenis,53.0,Female,Cash,115437,2039.0,113398,1,113398
10976,2024-02-15,Jaipur,Rajasthan,Bajaj,Pulsar NS200,59.0,,Cash,108367,8289.0,100078,3,300234
10977,2025-09-25,Pune,Maharashtra,TVS,Raider 125,34.0,Male,Credit Card,105006,5087.0,99919,2,199838
10978,2023-03-13,Bengaluru,Karnataka,Suzuki,Gixxer,50.0,Female,Loan,116909,,115619,4,462476
10979,2025-07-27,Delhi,Delhi,Yamaha,R15 V4,30.0,Female,UPI,152249,1234.0,151015,1,151015
10980,2025-05-07,Chennai,Tamil Nadu,Bajaj,Pulsar NS200,25.0,Female,Loan,101731,1852.0,99879,4,399516
10981,2024-04-18,Chennai,Tamil Nadu,Bajaj,Pulsar NS200,23.0,Female,UPI,108458,3942.0,104516,4,418064
10982,2025-11-16,Chennai,Tamil Nadu,Royal Enfield,Classic 350,18.0,Male,Loan,209979,2284.0,207695,4,830780
10983,2023-12-17,Chennai,Tamil Nadu,TVS,Apache RTR 160,43.0,Male,Loan,113446,7502.0,105944,1,105944
10984,2024-04-27,Ahmedabad,Gujarat,Suzuki,Gixxer,36.0,Male,Cash,113400,3564.0,109836,3,329508
10985,2023-03-10,Bengaluru,Karnataka,Hero,Splendor Plus,,Male,Cash,81060,,76991,1,76991
10986,2023-10-13,Jaipur,Rajasthan,Bajaj,Pulsar 125,51.0,Male,Credit Card,97677,2121.0,95556,2,191112
10987,2025-09-24,Kolkata,West Bengal,Hero,Xtreme 125R,44.0,Male,Loan,90848,5905.0,84943,2,169886
10988,2024-03-30,Ahmedabad,Gujarat,Honda,Unicorn,18.0,Male,Loan,107420,4102.0,103318,1,103318
10989,2024-10-23,Lucknow,Uttar Pradesh,Honda,Unicorn,25.0,Male,UPI,92252,3776.0,88476,2,176952
10990,2023-10-10,Pune,Maharashtra,Hero,Splendor Plus,35.0,Male,Credit Card,82829,3020.0,79809,2,159618
10991,2025-04-09,Chennai,Tamil Nadu,TVS,Jupiter,19.0,Female,UPI,107276,5087.0,102189,1,102189
10992,2025-11-14,Jaipur,Rajasthan,Suzuki,Avenis,34.0,Female,Credit Card,110308,8753.0,101555,2,203110
10993,2023-12-14,Jaipur,Rajasthan,Royal Enfield,Classic 350,,Female,Credit Card,241862,8499.0,233363,1,233363
10994,2023-02-14,Kolkata,West Bengal,Royal Enfield,Meteor 350,38.0,Male,Loan,219376,7285.0,212091,3,636273
10995,2025-06-05,Bengaluru,Karnataka,Hero,Xtreme 125R,47.0,Male,Credit Card,97623,7280.0,90343,2,180686
10996,2024-03-13,Surat,Gujarat,Honda,Unicorn,49.0,Female,,90552,,84376,2,168752
10997,2023-04-18,Vadodara,Gujarat,Honda,SP125,29.0,Female,UPI,99759,2015.0,97744,1,97744
10998,2024-12-05,Mumbai,Maharashtra,Suzuki,Avenis,36.0,Male,Loan,112378,8301.0,104077,4,416308
10999,2024-11-10,Pune,Maharashtra,Yamaha,FZ-S,25.0,Male,UPI,123847,1248.0,122599,2,245198
11000,2023-12-29,Chennai,Tamil Nadu,Royal Enfield,Classic 350,56.0,Male,Credit Card,207036,6061.0,200975,4,803900
11001,2024-11-21,Vadodara,Gujarat,Yamaha,R15 V4,33.0,Female,UPI,129251,4619.0,124632,4,498528
11002,2023-10-05,Ahmedabad,Gujarat,TVS,Apache RTR 160,,,Cash,114691,5205.0,109486,2,218972
11003,2024-01-09,Surat,Gujarat,Bajaj,Pulsar 125,20.0,Male,Credit Card,118263,3223.0,115040,2,230080
11004,2024-01-29,Lucknow,Uttar Pradesh,Honda,Unicorn,57.0,Female,UPI,88844,7546.0,81298,3,243894
11005,2024-12-29,Vadodara,Gujarat,Honda,Shine,35.0,Male,Cash,97806,1443.0,96363,2,192726
11006,2025-10-04,Pune,Maharashtra,TVS,Apache RTR 160,51.0,Male,Credit Card,98272,9693.0,88579,2,177158
11007,2023-08-21,Lucknow,Uttar Pradesh,Suzuki,Gixxer,25.0,Female,Credit Card,106494,7802.0,98692,2,197384
11008,2024-11-23,Jaipur,Rajasthan,Honda,Unicorn,20.0,Male,Loan,91365,4990.0,86375,3,259125
11009,2023-11-21,Mumbai,Maharashtra,Suzuki,Access 125,47.0,Female,UPI,117710,0.0,117710,4,470840
11010,2023-01-04,Hyderabad,Telangana,Hero,Splendor Plus,49.0,Male,Loan,75053,5258.0,69795,3,209385
11011,2023-02-12,Jaipur,Rajasthan,Bajaj,Pulsar 125,51.0,Male,Cash,103626,,95637,2,191274
11012,2023-03-19,Jaipur,Rajasthan,Hero,Splendor Plus,55.0,Male,Cash,74078,6695.0,67383,2,134766
11013,2023-04-11,Chennai,Tamil Nadu,Hero,Splendor Plus,54.0,Male,Loan,75641,3943.0,71698,1,71698
11014,2025-12-21,Ahmedabad,Gujarat,Hero,Splendor Plus,,Male,UPI,77762,10707.0,67055,4,268220
11015,2025-08-11,Delhi,Delhi,Hero,HF Deluxe,45.0,Female,UPI,75891,4633.0,71258,2,142516
11016,2023-12-27,Pune,Maharashtra,Hero,Splendor Plus,26.0,Female,UPI,73257,9798.0,63459,3,190377
11017,2025-09-14,Chennai,Tamil Nadu,TVS,Apache RTR 160,54.0,Female,Cash,108370,5410.0,102960,1,102960
11018,2023-11-22,Vadodara,Gujarat,TVS,Jupiter,21.0,Female,,117384,5442.0,111942,2,223884
11019,2024-04-09,Chennai,Tamil Nadu,Honda,Unicorn,22.0,Female,Credit Card,96668,5395.0,91273,4,365092
11020,2025-04-09,Vadodara,Gujarat,TVS,Raider 125,29.0,Female,Loan,109734,3522.0,106212,2,212424
11021,2023-04-29,Pune,Maharashtra,TVS,Raider 125,49.0,Male,UPI,103199,7431.0,95768,3,287304
11022,2024-01-12,Bengaluru,Karnataka,Royal Enfield,Hunter 350,57.0,Male,Cash,214659,4657.0,210002,1,210002
11023,2024-04-03,Vadodara,Gujarat,Hero,Xtreme 125R,20.0,Male,Credit Card,75476,9494.0,65982,1,65982
11024,2025-06-23,Kolkata,West Bengal,Yamaha,FZ-S,45.0,Female,Cash,137327,7961.0,129366,1,129366
11025,2023-01-23,Ahmedabad,Gujarat,TVS,Jupiter,35.0,Male,Loan,106476,1119.0,105357,2,210714
11026,2023-01-28,Chennai,Tamil Nadu,TVS,Apache RTR 160,35.0,Male,Loan,115519,5763.0,109756,3,329268
11027,2024-08-03,Hyderabad,Telangana,Honda,SP125,40.0,Male,Cash,105148,4452.0,100696,1,100696
11028,2023-12-29,Vadodara,Gujarat,Suzuki,Access 125,41.0,Male,UPI,121477,0.0,121477,1,121477
11029,2023-01-20,Ahmedabad,Gujarat,Bajaj,Platina 110,32.0,Female,Cash,105598,1181.0,104417,3,313251
11030,2024-11-16,Jaipur,Rajasthan,Yamaha,R15 V4,27.0,,Credit Card,140652,6415.0,134237,4,536948
11031,2023-07-23,Jaipur,Rajasthan,Royal Enfield,Hunter 350,45.0,Male,Loan,199843,7591.0,192252,1,192252
11032,2024-02-12,Lucknow,Uttar Pradesh,Bajaj,Pulsar 125,27.0,Female,Loan,102461,7655.0,94806,4,379224
11033,2023-08-31,Jaipur,Rajasthan,Yamaha,R15 V4,47.0,Male,UPI,160193,8040.0,152153,1,152153
11034,2025-01-08,Bengaluru,Karnataka,Royal Enfield,Classic 350,35.0,,UPI,204217,0.0,204217,3,612651
11035,2025-03-01,Vadodara,Gujarat,Yamaha,R15 V4,26.0,Male,Loan,151753,4624.0,147129,2,294258
11036,2025-03-11,Mumbai,Maharashtra,Bajaj,Pulsar 125,45.0,Female,Cash,101390,3331.0,98059,2,196118
11037,2024-09-04,Chennai,Tamil Nadu,Suzuki,Access 125,48.0,Female,Cash,128196,1587.0,126609,3,379827
11038,2025-11-07,Hyderabad,Telangana,Yamaha,R15 V4,28.0,Female,Credit Card,150432,5653.0,144779,4,579116
11039,2024-02-10,Ahmedabad,Gujarat,TVS,Apache RTR 160,27.0,Female,Cash,101997,6933.0,95064,3,285192
11040,2025-03-26,Jaipur,Rajasthan,TVS,Jupiter,40.0,Male,UPI,118710,4112.0,114598,2,229196
11041,2023-03-02,Chennai,Tamil Nadu,Yamaha,R15 V4,25.0,Female,Loan,142179,6866.0,135313,2,270626
11042,2024-03-16,Surat,Gujarat,Royal Enfield,Meteor 350,30.0,Male,Loan,225426,4616.0,220810,1,220810
11043,2024-09-11,Delhi,Delhi,TVS,Apache RTR 160,60.0,Female,UPI,102434,0.0,102434,3,307302
11044,2024-04-25,Vadodara,Gujarat,Hero,HF Deluxe,56.0,Male,,79709,1582.0,78127,1,78127
11045,2025-07-05,Kolkata,West Bengal,Honda,Shine,,Female,UPI,100203,4268.0,95935,2,191870
11046,2025-01-22,Pune,Maharashtra,Bajaj,Pulsar 125,29.0,Female,Credit Card,107509,4972.0,102537,3,307611
11047,2023-08-29,Mumbai,Maharashtra,Yamaha,R15 V4,43.0,Male,Cash,134905,9659.0,125246,3,375738
11048,2023-08-23,Chennai,Tamil Nadu,Bajaj,Pulsar 125,49.0,Female,UPI,121424,9854.0,111570,1,111570
11049,2025-04-07,Vadodara,Gujarat,Honda,SP125,59.0,Female,Cash,100193,4911.0,95282,1,95282
11050,2023-08-16,Surat,Gujarat,Royal Enfield,Hunter 350,21.0,Male,Loan,237127,2957.0,234170,1,234170
11051,2023-08-26,Jaipur,Rajasthan,Hero,HF Deluxe,36.0,Female,Cash,79075,3195.0,75880,3,227640
11052,2025-08-10,Hyderabad,Telangana,Hero,HF Deluxe,33.0,Female,Cash,88555,2713.0,85842,1,85842
11053,2024-09-24,Delhi,Delhi,Honda,Shine,47.0,Male,Cash,93819,194.0,93625,2,187250
11054,2025-02-28,Pune,Maharashtra,Hero,Splendor Plus,18.0,Female,Loan,88271,448.0,87823,4,351292
11055,2025-08-25,Lucknow,Uttar Pradesh,Honda,Unicorn,40.0,Female,UPI,87915,8651.0,79264,1,79264
11056,2025-03-18,Mumbai,Maharashtra,Bajaj,Platina 110,38.0,Male,UPI,120386,6122.0,114264,3,342792
11057,2025-08-28,Bengaluru,Karnataka,Honda,SP125,60.0,Male,Cash,97095,3407.0,93688,3,281064
11058,2023-08-02,Jaipur,Rajasthan,Hero,HF Deluxe,30.0,Female,UPI,79744,3913.0,75831,3,227493
11059,2025-02-19,Delhi,Delhi,TVS,Apache RTR 160,32.0,,Cash,92285,5757.0,86528,2,173056
11060,2023-03-02,Mumbai,Maharashtra,Suzuki,Access 125,,Male,Cash,115449,2199.0,113250,3,339750
11061,2024-10-02,Ahmedabad,Gujarat,Royal Enfield,Classic 350,57.0,Female,Loan,236353,6820.0,229533,1,229533
11062,2025-04-11,Vadodara,Gujarat,Hero,Splendor Plus,50.0,Female,Credit Card,89704,3537.0,86167,2,172334
11063,2024-06-27,Vadodara,Gujarat,Bajaj,Platina 110,22.0,Male,Cash,109988,6882.0,103106,3,309318
11064,2025-09-16,Delhi,Delhi,Suzuki,Avenis,42.0,Male,Loan,116405,9805.0,106600,1,106600
11065,2024-09-22,Hyderabad,Telangana,Yamaha,FZ-S,44.0,Male,Loan,142636,3486.0,139150,2,278300
11066,2024-03-09,Mumbai,Maharashtra,Honda,Shine,28.0,Male,UPI,99820,1206.0,98614,1,98614
11067,2024-09-29,Surat,Gujarat,TVS,Apache RTR 160,50.0,Male,Cash,112764,1097.0,111667,2,223334
11068,2023-03-09,Delhi,Delhi,Hero,Splendor Plus,55.0,Female,Cash,89342,3055.0,86287,3,258861
11069,2024-06-18,Jaipur,Rajasthan,Hero,Splendor Plus,27.0,Male,,88240,7722.0,80518,3,241554
11070,2024-10-15,Bengaluru,Karnataka,Hero,Xtreme 125R,49.0,Male,,86043,1401.0,84642,4,338568
11071,2023-09-09,Kolkata,West Bengal,Yamaha,FZ-S,24.0,Male,Loan,134597,2814.0,131783,4,527132
11072,2024-10-24,Mumbai,Maharashtra,Yamaha,FZ-S,,Male,Loan,123017,8382.0,114635,3,343905
11073,2025-11-11,Pune,Maharashtra,TVS,Apache RTR 160,54.0,Male,UPI,105924,1593.0,104331,4,417324
11074,2023-02-26,Ahmedabad,Gujarat,Royal Enfield,Classic 350,44.0,Female,Credit Card,234455,2896.0,231559,4,926236
11075,2023-02-10,Ahmedabad,Gujarat,Yamaha,MT-15,58.0,Male,Loan,147906,2524.0,145382,1,145382
11076,2024-10-17,Hyderabad,Telangana,Royal Enfield,Meteor 350,44.0,Female,Credit Card,176093,906.0,175187,3,525561
11077,2024-01-08,Vadodara,Gujarat,Hero,Splendor Plus,32.0,Male,UPI,81950,7694.0,74256,2,148512
11078,2023-02-12,Ahmedabad,Gujarat,Suzuki,Gixxer,48.0,Male,UPI,118188,5420.0,112768,3,338304
11079,2023-01-24,Bengaluru,Karnataka,Honda,SP125,23.0,Male,UPI,79723,8810.0,70913,3,212739
11080,2023-08-16,Vadodara,Gujarat,TVS,Apache RTR 160,25.0,Male,Cash,106878,4641.0,102237,4,408948
11081,2023-10-29,Vadodara,Gujarat,Honda,Unicorn,44.0,Male,Credit Card,103606,8742.0,94864,3,284592
11082,2023-10-03,Ahmedabad,Gujarat,Suzuki,Access 125,52.0,Female,Loan,125622,4258.0,121364,4,485456
11083,2025-08-16,Ahmedabad,Gujarat,TVS,Apache RTR 160,,Female,Credit Card,96570,7966.0,88604,4,354416
11084,2024-12-28,Mumbai,Maharashtra,Yamaha,MT-15,40.0,Male,UPI,129165,10841.0,118324,3,354972
11085,2023-08-09,Ahmedabad,Gujarat,Yamaha,MT-15,31.0,Female,UPI,145324,1817.0,143507,1,143507
11086,2024-03-17,Vadodara,Gujarat,Bajaj,Platina 110,46.0,Female,Loan,99159,1167.0,97992,1,97992
11087,2025-04-10,Hyderabad,Telangana,Hero,Xtreme 125R,27.0,Female,Cash,85954,4980.0,80974,1,80974
11088,2024-01-03,Jaipur,Rajasthan,Suzuki,Access 125,43.0,Female,Cash,103629,3930.0,99699,2,199398
11089,2023-12-14,Pune,Maharashtra,Royal Enfield,Classic 350,37.0,Male,,187018,6767.0,180251,3,540753
11090,2024-02-16,Mumbai,Maharashtra,TVS,Apache RTR 160,45.0,Female,Credit Card,104541,3864.0,100677,1,100677
11091,2025-10-18,Bengaluru,Karnataka,Suzuki,Access 125,31.0,Male,UPI,103149,4099.0,99050,3,297150
11092,2023-02-09,Jaipur,Rajasthan,Royal Enfield,Classic 350,30.0,Female,,203032,,197079,1,197079
11093,2024-08-26,Kolkata,West Bengal,Suzuki,Gixxer,34.0,Male,Cash,116536,7376.0,109160,4,436640
11094,2024-06-21,Surat,Gujarat,TVS,Apache RTR 160,47.0,Male,Cash,100929,0.0,100929,2,201858
11095,2025-03-18,Hyderabad,Telangana,TVS,Raider 125,28.0,Female,Loan,113325,2191.0,111134,2,222268
11096,2024-08-31,Lucknow,Uttar Pradesh,TVS,Jupiter,58.0,,Credit Card,95701,4870.0,90831,4,363324
11097,2025-08-20,Delhi,Delhi,Yamaha,FZ-S,56.0,Female,Cash,148506,3407.0,145099,4,580396
11098,2024-06-21,Mumbai,Maharashtra,TVS,Apache RTR 160,,,Credit Card,100474,3826.0,96648,3,289944
11099,2024-05-21,Pune,Maharashtra,TVS,Apache RTR 160,57.0,Male,Credit Card,116898,4991.0,111907,3,335721
11100,2025-06-29,Kolkata,West Bengal,Hero,Splendor Plus,21.0,Female,Loan,78417,2126.0,76291,3,228873
11101,2024-03-21,Hyderabad,Telangana,Honda,Unicorn,25.0,Male,Cash,93093,5713.0,87380,3,262140
11102,2024-03-06,Ahmedabad,Gujarat,Suzuki,Avenis,51.0,Female,Loan,119452,5372.0,114080,1,114080
11103,2024-10-23,Chennai,Tamil Nadu,Yamaha,MT-15,34.0,Female,Loan,135234,3728.0,131506,1,131506
11104,2025-03-07,Pune,Maharashtra,Suzuki,Gixxer,55.0,Male,Cash,121751,1561.0,120190,2,240380
11105,2025-10-22,Delhi,Delhi,Hero,Xtreme 125R,48.0,Male,Loan,81832,6792.0,75040,1,75040
11106,2024-12-28,Chennai,Tamil Nadu,Suzuki,Access 125,35.0,Male,Credit Card,123052,4421.0,118631,1,118631
11107,2025-12-12,Vadodara,Gujarat,Yamaha,FZ-S,20.0,Female,Cash,140230,1033.0,139197,4,556788
11108,2024-10-02,Hyderabad,Telangana,Bajaj,Platina 110,41.0,Male,Credit Card,114625,8956.0,105669,3,317007
11109,2025-03-21,Surat,Gujarat,Yamaha,MT-15,53.0,Male,UPI,174755,6159.0,168596,4,674384
11110,2023-04-20,Hyderabad,Telangana,Suzuki,Gixxer,23.0,Male,UPI,114531,2240.0,112291,1,112291
11111,2025-08-01,Jaipur,Rajasthan,Royal Enfield,Hunter 350,55.0,Male,Loan,178435,5530.0,172905,1,172905
11112,2023-08-29,Delhi,Delhi,Royal Enfield,Classic 350,21.0,Female,UPI,249485,8812.0,240673,4,962692
11113,2025-03-09,Kolkata,West Bengal,Bajaj,Pulsar NS200,34.0,Female,Credit Card,119825,5736.0,114089,1,114089
11114,2025-11-10,Ahmedabad,Gujarat,Yamaha,MT-15,43.0,Female,Cash,149170,0.0,149170,2,298340
11115,2025-02-04,Ahmedabad,Gujarat,Honda,Unicorn,55.0,Female,UPI,100795,3261.0,97534,2,195068
11116,2023-03-02,Jaipur,Rajasthan,Yamaha,FZ-S,36.0,Female,Loan,136859,4030.0,132829,3,398487
11117,2023-08-11,Bengaluru,Karnataka,Hero,HF Deluxe,33.0,Male,Credit Card,82572,2847.0,79725,3,239175
11118,2023-08-23,Surat,Gujarat,Yamaha,R15 V4,19.0,Male,Credit Card,145160,3325.0,141835,3,425505
11119,2023-04-03,Vadodara,Gujarat,Yamaha,MT-15,55.0,Male,Credit Card,146163,538.0,145625,2,291250
11120,2024-03-22,Chennai,Tamil Nadu,Royal Enfield,Hunter 350,,Female,Loan,206403,1711.0,204692,2,409384
11121,2024-04-06,Mumbai,Maharashtra,Hero,Splendor Plus,50.0,Female,Credit Card,80638,5430.0,75208,3,225624
11122,2024-11-10,Delhi,Delhi,Honda,Unicorn,24.0,Female,Loan,82809,2532.0,80277,3,240831
11123,2024-02-04,Chennai,Tamil Nadu,Hero,Xtreme 125R,27.0,Male,Cash,88868,,88108,4,352432
11124,2025-08-04,Jaipur,Rajasthan,Royal Enfield,Classic 350,43.0,Male,Credit Card,239868,8613.0,231255,2,462510
11125,2024-07-19,Bengaluru,Karnataka,Bajaj,Pulsar 125,21.0,Female,UPI,105648,2638.0,103010,2,206020
11126,2023-10-07,Pune,Maharashtra,Hero,HF Deluxe,48.0,,Credit Card,86373,657.0,85716,1,85716
11127,2024-08-24,Kolkata,West Bengal,Yamaha,MT-15,58.0,Male,Cash,121775,3621.0,118154,3,354462
11128,2025-12-03,Kolkata,West Bengal,Yamaha,MT-15,42.0,Female,Loan,143445,5283.0,138162,2,276324
11129,2025-02-19,Ahmedabad,Gujarat,Suzuki,Avenis,34.0,Male,Credit Card,109344,8821.0,100523,4,402092
11130,2023-03-21,Lucknow,Uttar Pradesh,TVS,Raider 125,28.0,Male,UPI,92440,1585.0,90855,1,90855
11131,2023-02-20,Hyderabad,Telangana,Suzuki,Avenis,37.0,Male,UPI,119477,,117962,2,235924
11132,2024-07-07,Ahmedabad,Gujarat,Yamaha,R15 V4,48.0,Female,Cash,131076,5370.0,125706,1,125706
11133,2025-12-04,Lucknow,Uttar Pradesh,Bajaj,Platina 110,43.0,Female,Loan,100729,4600.0,96129,4,384516
11134,2023-09-11,Chennai,Tamil Nadu,Bajaj,Platina 110,29.0,Male,UPI,103841,2415.0,101426,3,304278
11135,2024-08-05,Ahmedabad,Gujarat,Bajaj,Platina 110,46.0,Female,UPI,91499,5418.0,86081,4,344324
11136,2025-05-29,Vadodara,Gujarat,Hero,HF Deluxe,58.0,Male,UPI,76519,4495.0,72024,2,144048
11137,2023-09-09,Lucknow,Uttar Pradesh,Yamaha,R15 V4,23.0,Male,Cash,139059,4380.0,134679,1,134679
11138,2024-09-13,Delhi,Delhi,Honda,Unicorn,54.0,Female,Loan,93862,5580.0,88282,2,176564
11139,2024-06-13,Hyderabad,Telangana,Suzuki,Access 125,22.0,Female,UPI,108304,8728.0,99576,1,99576
11140,2023-04-27,Bengaluru,Karnataka,Royal Enfield,Hunter 350,42.0,Female,Loan,178963,4320.0,174643,3,523929
11141,2023-10-11,Delhi,Delhi,Honda,SP125,58.0,Male,Credit Card,101355,6430.0,94925,4,379700
11142,2023-04-21,Jaipur,Rajasthan,TVS,Apache RTR 160,47.0,Male,Loan,96811,2575.0,94236,4,376944
11143,2025-12-15,Chennai,Tamil Nadu,Honda,Unicorn,45.0,Female,Loan,87348,6797.0,80551,1,80551
11144,2023-09-21,Chennai,Tamil Nadu,Suzuki,Access 125,,Male,Credit Card,108192,5765.0,102427,4,409708
11145,2024-01-08,Surat,Gujarat,Honda,Shine,40.0,Male,Loan,97008,12105.0,84903,1,84903
11146,2023-12-14,Kolkata,West Bengal,Bajaj,Platina 110,24.0,Male,Cash,112756,2566.0,110190,4,440760
11147,2025-08-22,Kolkata,West Bengal,Honda,Shine,19.0,Female,Loan,83902,4172.0,79730,4,318920
11148,2024-12-27,Vadodara,Gujarat,Hero,Splendor Plus,22.0,Female,Loan,84190,0.0,84190,3,252570
11149,2024-05-11,Chennai,Tamil Nadu,Royal Enfield,Meteor 350,50.0,Female,,198007,5892.0,192115,2,384230
11150,2024-10-20,Hyderabad,Telangana,Hero,HF Deluxe,57.0,Male,Cash,81379,7905.0,73474,3,220422
11151,2023-07-04,Mumbai,Maharashtra,Hero,Xtreme 125R,45.0,Male,Cash,74403,7030.0,67373,4,269492
11152,2025-11-07,Bengaluru,Karnataka,Yamaha,FZ-S,37.0,Female,Cash,155601,7869.0,147732,1,147732
11153,2024-08-29,Chennai,Tamil Nadu,TVS,Apache RTR 160,24.0,Male,UPI,91846,5943.0,85903,1,85903
11154,2023-03-01,Vadodara,Gujarat,Suzuki,Avenis,30.0,Female,Credit Card,108847,781.0,108066,2,216132
11155,2023-05-05,Mumbai,Maharashtra,Suzuki,Avenis,20.0,Female,UPI,111192,2285.0,108907,4,435628
11156,2025-05-27,Kolkata,West Bengal,Honda,Shine,49.0,Female,Cash,101997,6539.0,95458,2,190916
11157,2025-11-24,Kolkata,West Bengal,Royal Enfield,Hunter 350,,Male,Cash,190638,,187811,4,751244
11158,2025-05-14,Hyderabad,Telangana,Hero,HF Deluxe,43.0,Male,UPI,82411,4782.0,77629,2,155258
11159,2025-09-09,Bengaluru,Karnataka,Yamaha,MT-15,41.0,Male,Credit Card,156673,7072.0,149601,3,448803
11160,2025-04-02,Jaipur,Rajasthan,Royal Enfield,Hunter 350,53.0,Male,Credit Card,210863,4218.0,206645,4,826580
11161,2025-04-04,Mumbai,Maharashtra,Suzuki,Avenis,53.0,,UPI,98685,8875.0,89810,2,179620
11162,2025-02-03,Kolkata,West Bengal,Hero,HF Deluxe,20.0,Male,Loan,81959,9664.0,72295,2,144590
11163,2024-03-16,Mumbai,Maharashtra,TVS,Apache RTR 160,42.0,Female,Cash,106647,11075.0,95572,4,382288
11164,2024-10-03,Chennai,Tamil Nadu,Hero,Splendor Plus,21.0,Male,UPI,89122,703.0,88419,3,265257
11165,2023-01-14,Delhi,Delhi,Yamaha,R15 V4,51.0,Female,Loan,137872,4492.0,133380,4,533520
11166,2024-05-22,Hyderabad,Telangana,Suzuki,Access 125,46.0,Male,Loan,106961,3868.0,103093,4,412372
11167,2023-09-04,Mumbai,Maharashtra,Yamaha,FZ-S,,Female,UPI,129143,5017.0,124126,1,124126
11168,2024-12-27,Hyderabad,Telangana,Suzuki,Avenis,33.0,Male,Cash,117184,1987.0,115197,1,115197
11169,2024-04-02,Hyderabad,Telangana,Honda,Shine,52.0,Male,Credit Card,109745,5190.0,104555,1,104555
11170,2023-08-23,Chennai,Tamil Nadu,Honda,SP125,19.0,Female,Cash,88792,111.0,88681,1,88681
11171,2024-11-07,Bengaluru,Karnataka,Honda,SP125,47.0,Male,Credit Card,95455,4218.0,91237,4,364948
11172,2025-12-24,Surat,Gujarat,Hero,Xtreme 125R,33.0,Female,Cash,90324,4569.0,85755,3,257265
11173,2024-01-25,Hyderabad,Telangana,Yamaha,FZ-S,,Female,Loan,131152,10012.0,121140,3,363420
11174,2025-12-12,Vadodara,Gujarat,TVS,Apache RTR 160,27.0,Male,UPI,108659,4237.0,104422,2,208844
11175,2024-03-08,Bengaluru,Karnataka,Bajaj,Pulsar NS200,28.0,Male,Cash,111448,6422.0,105026,4,420104
11176,2024-05-26,Delhi,Delhi,Bajaj,Platina 110,18.0,Male,UPI,97426,5473.0,91953,3,275859
11177,2024-12-04,Lucknow,Uttar Pradesh,Royal Enfield,Meteor 350,29.0,Female,Credit Card,202437,6521.0,195916,3,587748
11178,2023-04-16,Lucknow,Uttar Pradesh,Royal Enfield,Hunter 350,43.0,Male,UPI,197564,3185.0,194379,1,194379
11179,2025-10-28,Bengaluru,Karnataka,Suzuki,Gixxer,20.0,Female,UPI,130298,8692.0,121606,2,243212
11180,2023-12-19,Hyderabad,Telangana,Hero,Splendor Plus,57.0,Male,Loan,62590,8470.0,54120,2,108240
11181,2024-08-03,Pune,Maharashtra,Bajaj,Pulsar 125,25.0,Female,UPI,109351,2875.0,106476,2,212952
11182,2023-05-01,Chennai,Tamil Nadu,Suzuki,Avenis,44.0,Female,Cash,105733,2152.0,103581,1,103581
11183,2025-05-25,Delhi,Delhi,Suzuki,Avenis,28.0,Male,Cash,108744,1618.0,107126,1,107126
