sale_id,sale_date,city,state,brand,model,customer_age,gender,payment_mode,ex_showroom_price,discount,final_price,quantity,revenue
14346,2025-07-31,Hyderabad,Telangana,Hero,HF Deluxe,57.0,Female,Cash,69003,5715,63288,1,63288
14347,2023-06-03,Mumbai,Maharashtra,Honda,Unicorn,53.0,Male,Loan,100792,946,99846,3,299538
14348,2023-04-17,Hyderabad,Telangana,Yamaha,MT-15,46.0,Male,Loan,130812,0,130812,3,392436
14349,2023-09-27,Mumbai,Maharashtra,Hero,Xtreme 125R,27.0,Female,Loan,85432,3977,81455,3,244365
14350,2025-03-26,Bengaluru,Karnataka,Bajaj,Pulsar 125,51.0,Female,Credit Card,107547,3896,103651,1,103651
14351,2025-02-19,Mumbai,Maharashtra,Bajaj,Platina 110,49.0,Male,Loan,101432,8395,93037,2,186074
14352,2024-10-11,Ahmedabad,Gujarat,Hero,Xtreme 125R,52.0,Female,Cash,86851,1446,85405,2,170810
14353,2023-09-07,Ahmedabad,Gujarat,Honda,SP125,44.0,Male,Cash,89675,2383,87292,1,87292
14354,2025-11-26,Delhi,Delhi,Suzuki,Gixxer,35.0,Female,Loan,127934,7133,120801,1,120801
14355,2023-12-11,Mumbai,Maharashtra,Bajaj,Pulsar NS200,21.0,Male,Loan,108886,10121,98765,4,395060
14356,2024-11-28,Mumbai,Maharashtra,Hero,Splendor Plus,55.0,Male,Loan,94873,4307,90566,1,90566
14357,2025-04-13,Pune,Maharashtra,Yamaha,FZ-S,44.0,Male,Cash,140237,3912,136325,3,408975
14358,2023-01-26,Surat,Gujarat,Honda,Unicorn,52.0,Female,Loan,87759,10201,77558,2,155116
14359,2025-07-22,Delhi,Delhi,Bajaj,Pulsar NS200,38.0,Male,UPI,101143,7604,93539,4,374156
14360,2024-05-13,Chennai,Tamil Nadu,Bajaj,Pulsar 125,29.0,Male,UPI,116076,4085,111991,3,335973
14361,2023-03-06,Chennai,Tamil Nadu,Yamaha,FZ-S,47.0,Male,Loan,165996,322,165674,3,497022
14362,2023-07-31,Lucknow,Uttar Pradesh,Hero,Splendor Plus,24.0,Male,Loan,84458,3532,80926,1,80926
14363,2023-03-13,Hyderabad,Telangana,Bajaj,Pulsar NS200,36.0,Male,UPI,118453,6060,112393,3,337179
14364,2025-07-26,Pune,Maharashtra,Yamaha,MT-15,42.0,Male,Cash,124963,8718,116245,1,116245
14365,2025-03-14,Vadodara,Gujarat,TVS,Raider 125,48.0,Female,Credit Card,109077,1893,107184,3,321552
14366,2025-09-07,Surat,Gujarat,Hero,Xtreme 125R,33.0,Male,Credit Card,82622,1100,81522,3,244566
14367,2023-12-17,Mumbai,Maharashtra,Honda,SP125,38.0,Male,Cash,93701,5450,88251,3,264753
14368,2025-11-19,Ahmedabad,Gujarat,Royal Enfield,Hunter 350,59.0,Male,Credit Card,204377,3648,200729,1,200729
14369,2024-02-16,Jaipur,Rajasthan,Honda,Unicorn,24.0,Female,Cash,82743,6011,76732,1,76732
14370,2024-12-07,Kolkata,West Bengal,Hero,Splendor Plus,51.0,Male,UPI,71913,5093,66820,4,267280
14371,2025-08-18,Delhi,Delhi,Yamaha,MT-15,38.0,Male,Cash,124129,5151,118978,4,475912
14372,2023-12-02,Chennai,Tamil Nadu,Yamaha,R15 V4,26.0,Male,Cash,144929,6210,138719,4,554876
14373,2025-06-06,Ahmedabad,Gujarat,TVS,Apache RTR 160,25.0,Male,Credit Card,112243,8142,104101,1,104101
14374,2025-07-18,Delhi,Delhi,Royal Enfield,Classic 350,20.0,Female,UPI,182951,4825,178126,3,534378
14375,2023-12-12,Lucknow,Uttar Pradesh,Royal Enfield,Classic 350,46.0,Male,UPI,243783,5357,238426,1,238426
14376,2025-03-15,Surat,Gujarat,Yamaha,MT-15,20.0,Male,Loan,135356,4760,130596,2,261192
14377,2024-08-01,Kolkata,West Bengal,Royal Enfield,Hunter 350,24.0,Male,Cash,203554,1470,202084,3,606252
14378,2024-07-16,Kolkata,West Bengal,Royal Enfield,Meteor 350,39.0,Male,Credit Card,224600,6753,217847,3,653541
14379,2024-05-07,Hyderabad,Telangana,Hero,Xtreme 125R,60.0,Male,Cash,75925,4720,71205,1,71205
14380,2023-03-03,Lucknow,Uttar Pradesh,TVS,Raider 125,39.0,Female,Credit Card,100241,195,100046,1,100046
14381,2025-11-09,Kolkata,West Bengal,Bajaj,Pulsar NS200,40.0,Female,Credit Card,97549,1202,96347,3,289041
14382,2023-03-31,Lucknow,Uttar Pradesh,Honda,Shine,28.0,Male,Credit Card,94555,3626,90929,3,272787
14383,2025-05-07,Mumbai,Maharashtra,Royal Enfield,Classic 350,24.0,Male,Credit Card,193885,3824,190061,4,760244
14384,2024-08-10,Jaipur,Rajasthan,Suzuki,Access 125,38.0,Female,Cash,121877,6070,115807,2,231614
14385,2023-09-14,Mumbai,Maharashtra,Yamaha,FZ-S,37.0,Female,Credit Card,156621,4315,152306,2,304612
14386,2025-08-20,Vadodara,Gujarat,Yamaha,FZ-S,60.0,Male,Loan,163589,6044,157545,2,315090
14387,2023-07-18,Chennai,Tamil Nadu,Honda,Unicorn,54.0,Male,UPI,91284,5278,86006,2,172012
14388,2023-08-26,Kolkata,West Bengal,Honda,Unicorn,43.0,Male,Loan,85514,4081,81433,4,325732
14389,2023-07-26,Jaipur,Rajasthan,Suzuki,Access 125,51.0,Male,UPI,118955,6835,112120,1,112120
14390,2024-03-14,Kolkata,West Bengal,TVS,Apache RTR 160,44.0,Female,Loan,101554,13201,88353,1,88353
14391,2023-06-17,Bengaluru,Karnataka,Suzuki,Gixxer,50.0,Female,Credit Card,113415,0,113415,3,340245
14392,2023-12-25,Pune,Maharashtra,Honda,SP125,48.0,Male,UPI,104220,6821,97399,4,389596
14393,2024-09-10,Surat,Gujarat,Suzuki,Access 125,33.0,Male,Cash,117131,3605,113526,4,454104
14394,2024-03-11,Hyderabad,Telangana,Bajaj,Pulsar 125,26.0,Female,Credit Card,113461,9857,103604,1,103604
14395,2023-07-14,Pune,Maharashtra,Royal Enfield,Hunter 350,43.0,Female,Credit Card,213387,589,212798,3,638394
14396,2025-03-14,Bengaluru,Karnataka,Hero,HF Deluxe,39.0,Male,UPI,61517,6153,55364,4,221456
14397,2023-12-15,Lucknow,Uttar Pradesh,Honda,Shine,31.0,Male,Cash,87507,4700,82807,1,82807
14398,2024-02-26,Chennai,Tamil Nadu,Hero,Xtreme 125R,25.0,Female,Credit Card,79498,2357,77141,4,308564
14399,2024-06-23,Ahmedabad,Gujarat,TVS,Raider 125,53.0,Male,Cash,98571,2975,95596,2,191192
14400,2024-01-04,Pune,Maharashtra,Royal Enfield,Hunter 350,18.0,Male,Cash,223040,6720,216320,2,432640
14401,2025-08-11,Bengaluru,Karnataka,Bajaj,Pulsar 125,23.0,Female,UPI,99369,1784,97585,1,97585
14402,2025-09-23,Jaipur,Rajasthan,Royal Enfield,Meteor 350,39.0,Female,Loan,216369,8157,208212,2,416424
14403,2024-01-07,Mumbai,Maharashtra,Suzuki,Access 125,31.0,Female,Loan,124541,1991,122550,3,367650
14404,2024-07-30,Surat,Gujarat,Royal Enfield,Hunter 350,29.0,Female,Credit Card,226620,0,226620,1,226620
14405,2025-05-02,Jaipur,Rajasthan,Suzuki,Gixxer,49.0,Female,Cash,113133,6461,106672,1,106672
14406,2023-06-23,Chennai,Tamil Nadu,Bajaj,Platina 110,32.0,Female,Credit Card,91706,11278,80428,1,80428
14407,2023-07-02,Vadodara,Gujarat,Royal Enfield,Meteor 350,41.0,Male,Loan,232288,6941,225347,3,676041
14408,2025-09-27,Jaipur,Rajasthan,Suzuki,Access 125,58.0,Male,Cash,106121,4795,101326,3,303978
14409,2024-11-15,Kolkata,West Bengal,Suzuki,Avenis,58.0,Male,UPI,122271,1632,120639,4,482556
14410,2023-06-02,Mumbai,Maharashtra,Royal Enfield,Meteor 350,57.0,Female,Credit Card,206968,7731,199237,2,398474
14411,2025-12-23,Ahmedabad,Gujarat,TVS,Jupiter,23.0,Male,UPI,92445,5997,86448,4,345792
14412,2023-08-27,Kolkata,West Bengal,TVS,Apache RTR 160,60.0,Male,Credit Card,90259,2168,88091,3,264273
14413,2024-12-25,Ahmedabad,Gujarat,Bajaj,Pulsar NS200,45.0,Female,UPI,105559,6540,99019,3,297057
14414,2025-05-28,Bengaluru,Karnataka,Bajaj,Pulsar NS200,25.0,Male,Loan,103833,5376,98457,2,196914
14415,2025-09-14,Jaipur,Rajasthan,Suzuki,Avenis,39.0,Male,Cash,108677,3408,105269,4,421076
14416,2024-11-19,Surat,Gujarat,TVS,Apache RTR 160,21.0,Male,Cash,115505,1549,113956,2,227912
14417,2025-06-14,Vadodara,Gujarat,Yamaha,R15 V4,25.0,Male,Cash,153806,4996,148810,2,297620
14418,2024-05-24,Chennai,Tamil Nadu,Yamaha,FZ-S,23.0,Male,Cash,138323,1347,136976,2,273952
14419,2023-10-31,Kolkata,West Bengal,Yamaha,R15 V4,25.0,Male,UPI,131703,2784,128919,3,386757
14420,2023-01-27,Kolkata,West Bengal,Yamaha,MT-15,58.0,Male,Cash,143259,6810,136449,2,272898
14421,2023-05-17,Mumbai,Maharashtra,Hero,Xtreme 125R,26.0,Female,Loan,82958,4300,78658,2,157316
14422,2023-04-11,Bengaluru,Karnataka,Hero,Splendor Plus,47.0,Male,Credit Card,84428,6430,77998,3,233994
14423,2024-05-03,Mumbai,Maharashtra,Yamaha,FZ-S,50.0,Female,Cash,152479,839,151640,1,151640
14424,2023-02-23,Surat,Gujarat,Honda,Shine,33.0,Male,Loan,92856,8682,84174,3,252522
14425,2025-11-15,Surat,Gujarat,TVS,Raider 125,41.0,Female,Cash,93944,5222,88722,3,266166
14426,2024-04-22,Vadodara,Gujarat,Suzuki,Access 125,20.0,Female,Cash,113428,3299,110129,4,440516
14427,2025-06-24,Ahmedabad,Gujarat,Hero,Splendor Plus,20.0,Female,Cash,95817,5110,90707,3,272121
14428,2024-10-29,Vadodara,Gujarat,Suzuki,Access 125,26.0,Female,Credit Card,128902,5016,123886,1,123886
14429,2024-07-11,Hyderabad,Telangana,TVS,Jupiter,32.0,Female,Credit Card,108866,3268,105598,3,316794
14430,2023-11-01,Mumbai,Maharashtra,Suzuki,Access 125,54.0,Female,UPI,109791,6228,103563,3,310689
14431,2025-06-26,Chennai,Tamil Nadu,TVS,Apache RTR 160,35.0,Male,Loan,108592,6793,101799,1,101799
14432,2025-09-24,Surat,Gujarat,TVS,Apache RTR 160,39.0,Male,Cash,108164,990,107174,1,107174
14433,2024-07-03,Chennai,Tamil Nadu,Honda,SP125,25.0,Female,Credit Card,88871,7549,81322,4,325288
14434,2023-03-25,Mumbai,Maharashtra,Hero,Splendor Plus,57.0,Female,Cash,71682,5877,65805,4,263220
14435,2023-08-01,Jaipur,Rajasthan,Royal Enfield,Classic 350,35.0,Male,Credit Card,208120,7548,200572,1,200572
14436,2025-09-29,Jaipur,Rajasthan,Royal Enfield,Classic 350,46.0,Female,Loan,216999,3008,213991,1,213991
14437,2025-09-06,Delhi,Delhi,TVS,Apache RTR 160,27.0,Male,Cash,99041,3431,95610,3,286830
14438,2023-11-11,Surat,Gujarat,Honda,Unicorn,18.0,Male,UPI,99408,0,99408,4,397632
14439,2025-02-20,Kolkata,West Bengal,Royal Enfield,Hunter 350,33.0,Female,Credit Card,212643,2350,210293,4,841172
14440,2025-05-07,Lucknow,Uttar Pradesh,Honda,SP125,32.0,Male,Cash,96450,6033,90417,2,180834
14441,2024-08-13,Bengaluru,Karnataka,Bajaj,Platina 110,55.0,Female,UPI,95371,4319,91052,1,91052
14442,2024-07-25,Bengaluru,Karnataka,Honda,Shine,55.0,Male,UPI,96182,5263,90919,1,90919
14443,2023-03-02,Surat,Gujarat,Honda,Shine,32.0,Male,Credit Card,94071,1337,92734,2,185468
14444,2023-07-03,Vadodara,Gujarat,TVS,Raider 125,42.0,Male,Loan,96023,865,95158,1,95158
14445,2025-07-14,Bengaluru,Karnataka,Hero,Xtreme 125R,49.0,Female,Cash,88767,4653,84114,1,84114
14446,2025-08-09,Mumbai,Maharashtra,Hero,Xtreme 125R,56.0,Male,UPI,84648,0,84648,2,169296
14447,2023-04-08,Kolkata,West Bengal,Suzuki,Access 125,30.0,Female,Credit Card,114690,6900,107790,4,431160
14448,2023-12-30,Kolkata,West Bengal,Bajaj,Pulsar 125,59.0,Male,UPI,93791,3393,90398,2,180796
14449,2025-04-29,Bengaluru,Karnataka,Hero,Splendor Plus,33.0,Male,Credit Card,74321,3739,70582,2,141164
14450,2024-04-13,Vadodara,Gujarat,Suzuki,Avenis,23.0,Female,Cash,106710,6142,100568,1,100568
14451,2023-05-23,Kolkata,West Bengal,Suzuki,Avenis,44.0,Female,Cash,116557,8874,107683,1,107683
14452,2024-09-11,Hyderabad,Telangana,Yamaha,MT-15,53.0,Male,Credit Card,144372,6015,138357,3,415071
14453,2024-08-03,Pune,Maharashtra,TVS,Apache RTR 160,46.0,Male,Cash,100315,1690,98625,2,197250
14454,2024-03-06,Kolkata,West Bengal,TVS,Raider 125,57.0,Female,Loan,112012,8729,103283,1,103283
14455,2023-10-27,Jaipur,Rajasthan,Bajaj,Pulsar 125,39.0,Male,Loan,116209,5393,110816,1,110816
14456,2025-08-10,Surat,Gujarat,Royal Enfield,Meteor 350,53.0,Male,Credit Card,193635,8424,185211,3,555633
14457,2025-07-15,Pune,Maharashtra,Yamaha,FZ-S,46.0,Male,UPI,151722,11074,140648,1,140648
14458,2024-04-04,Bengaluru,Karnataka,Bajaj,Platina 110,28.0,Female,Credit Card,99841,7587,92254,1,92254
14459,2023-08-17,Mumbai,Maharashtra,Royal Enfield,Hunter 350,53.0,Female,Loan,219224,3973,215251,4,861004
14460,2024-12-30,Vadodara,Gujarat,Yamaha,R15 V4,23.0,Male,Credit Card,160820,6207,154613,4,618452
14461,2023-12-27,Pune,Maharashtra,Bajaj,Pulsar 125,30.0,Female,UPI,101755,4644,97111,4,388444
14462,2023-09-26,Pune,Maharashtra,Royal Enfield,Hunter 350,54.0,Male,Cash,194059,3594,190465,1,190465
14463,2023-07-24,Bengaluru,Karnataka,Hero,Xtreme 125R,50.0,Female,Cash,89786,7967,81819,4,327276
14464,2023-10-01,Delhi,Delhi,Yamaha,MT-15,60.0,Male,Loan,147566,2749,144817,4,579268
14465,2024-07-04,Bengaluru,Karnataka,TVS,Apache RTR 160,19.0,Male,Cash,108205,7170,101035,3,303105
14466,2023-11-02,Mumbai,Maharashtra,TVS,Raider 125,41.0,Male,Credit Card,88434,5349,83085,4,332340
14467,2024-02-14,Bengaluru,Karnataka,TVS,Jupiter,56.0,Female,Cash,103402,7861,95541,4,382164
14468,2025-02-01,Ahmedabad,Gujarat,Suzuki,Avenis,39.0,Male,Credit Card,118548,6453,112095,4,448380
14469,2024-02-02,Lucknow,Uttar Pradesh,Yamaha,FZ-S,54.0,Female,Cash,139409,5004,134405,2,268810
14470,2025-04-22,Lucknow,Uttar Pradesh,Hero,Splendor Plus,42.0,Male,UPI,91417,4805,86612,4,346448
14471,2023-06-06,Surat,Gujarat,Suzuki,Avenis,50.0,Male,UPI,116606,392,116214,4,464856
14472,2023-12-10,Mumbai,Maharashtra,Hero,HF Deluxe,49.0,Female,Loan,84533,0,84533,2,169066
14473,2024-05-26,Pune,Maharashtra,Royal Enfield,Hunter 350,40.0,Male,Cash,201328,5190,196138,3,588414
14474,2023-04-04,Hyderabad,Telangana,Hero,HF Deluxe,25.0,Female,Cash,90215,2002,88213,2,176426
14475,2024-07-11,Lucknow,Uttar Pradesh,Bajaj,Pulsar NS200,30.0,Male,UPI,113288,9405,103883,3,311649
14476,2024-09-08,Bengaluru,Karnataka,Royal Enfield,Hunter 350,46.0,Male,UPI,199235,358,198877,4,795508
14477,2024-07-16,Mumbai,Maharashtra,Yamaha,R15 V4,49.0,Male,Credit Card,148362,1424,146938,2,293876
14478,2024-11-02,Bengaluru,Karnataka,Hero,Xtreme 125R,54.0,Male,Cash,79430,7770,71660,4,286640
14479,2025-08-19,Vadodara,Gujarat,Hero,Xtreme 125R,52.0,Female,Loan,97762,1997,95765,3,287295
14480,2023-09-20,Chennai,Tamil Nadu,Suzuki,Access 125,39.0,Female,Cash,108215,3680,104535,3,313605
14481,2023-07-23,Chennai,Tamil Nadu,Hero,HF Deluxe,40.0,Female,Loan,81274,10799,70475,2,140950
14482,2023-05-31,Chennai,Tamil Nadu,Honda,Shine,44.0,Female,Cash,90967,3836,87131,2,174262
14483,2024-11-03,Hyderabad,Telangana,TVS,Apache RTR 160,49.0,Female,Credit Card,118575,6730,111845,4,447380
14484,2024-01-02,Delhi,Delhi,Bajaj,Platina 110,24.0,Female,UPI,118675,2281,116394,1,116394
14485,2023-11-26,Vadodara,Gujarat,Royal Enfield,Classic 350,54.0,Male,Credit Card,201092,1880,199212,2,398424
14486,2025-04-16,Kolkata,West Bengal,Suzuki,Avenis,55.0,Female,Loan,122371,8675,113696,1,113696
14487,2025-12-11,Surat,Gujarat,TVS,Raider 125,26.0,Male,Loan,99961,3907,96054,4,384216
14488,2025-06-20,Bengaluru,Karnataka,Bajaj,Pulsar 125,47.0,Male,Credit Card,107179,358,106821,4,427284
14489,2024-11-22,Mumbai,Maharashtra,Yamaha,MT-15,39.0,Male,Loan,137183,7319,129864,3,389592
14490,2024-08-01,Kolkata,West Bengal,Hero,HF Deluxe,27.0,Male,Loan,79047,5278,73769,4,295076
14491,2024-02-24,Jaipur,Rajasthan,Yamaha,R15 V4,54.0,Male,UPI,129826,4567,125259,4,501036
14492,2023-05-17,Ahmedabad,Gujarat,Hero,HF Deluxe,35.0,Male,Loan,81169,1334,79835,3,239505
14493,2024-09-02,Hyderabad,Telangana,Hero,HF Deluxe,33.0,Female,Loan,90374,7539,82835,4,331340
14494,2025-03-02,Jaipur,Rajasthan,TVS,Raider 125,39.0,Male,Credit Card,96855,4351,92504,2,185008
14495,2023-01-07,Chennai,Tamil Nadu,Hero,Splendor Plus,46.0,Male,Credit Card,85301,0,85301,1,85301
14496,2023-07-23,Surat,Gujarat,Yamaha,MT-15,31.0,Male,Loan,128793,8858,119935,1,119935
14497,2025-08-20,Vadodara,Gujarat,Bajaj,Pulsar NS200,20.0,Male,UPI,100626,8774,91852,3,275556
14498,2025-10-22,Delhi,Delhi,Royal Enfield,Classic 350,39.0,Female,Cash,187397,6976,180421,1,180421
14499,2024-05-13,Vadodara,Gujarat,Yamaha,FZ-S,33.0,Female,Credit Card,141388,4487,136901,4,547604
14500,2023-07-26,Mumbai,Maharashtra,TVS,Apache RTR 160,27.0,Female,Cash,120589,1237,119352,2,238704
14501,2023-02-23,Mumbai,Maharashtra,Honda,Unicorn,56.0,Female,Cash,99520,6660,92860,1,92860
14502,2025-11-16,Chennai,Tamil Nadu,Royal Enfield,Classic 350,20.0,Male,UPI,266356,1768,264588,2,529176
14503,2024-12-23,Chennai,Tamil Nadu,TVS,Apache RTR 160,57.0,Male,Credit Card,99741,7447,92294,4,369176
14504,2025-01-23,Jaipur,Rajasthan,Suzuki,Avenis,42.0,Male,Credit Card,113157,3610,109547,3,328641
14505,2023-11-01,Bengaluru,Karnataka,Hero,Splendor Plus,45.0,Male,Cash,91511,4200,87311,1,87311
14506,2025-02-16,Delhi,Delhi,Yamaha,MT-15,24.0,Female,Loan,134654,7178,127476,2,254952
14507,2023-11-23,Mumbai,Maharashtra,Yamaha,FZ-S,22.0,Male,UPI,149353,4061,145292,4,581168
14508,2024-11-16,Bengaluru,Karnataka,Suzuki,Gixxer,52.0,Female,UPI,111685,2255,109430,2,218860
14509,2024-11-09,Pune,Maharashtra,Honda,SP125,21.0,Female,Cash,100510,3919,96591,2,193182
14510,2025-11-28,Pune,Maharashtra,Hero,Splendor Plus,32.0,Male,Cash,79765,1143,78622,1,78622
14511,2024-12-25,Pune,Maharashtra,Yamaha,R15 V4,19.0,Female,Loan,149548,3474,146074,1,146074
14512,2025-02-02,Ahmedabad,Gujarat,Yamaha,FZ-S,48.0,Male,Cash,121652,1390,120262,1,120262
14513,2023-12-24,Delhi,Delhi,TVS,Apache RTR 160,26.0,Male,Cash,103037,4383,98654,2,197308
14514,2023-09-16,Vadodara,Gujarat,Suzuki,Gixxer,51.0,Male,Credit Card,112759,3851,108908,3,326724
14515,2025-12-13,Vadodara,Gujarat,Honda,SP125,30.0,Female,Credit Card,83783,2376,81407,4,325628
14516,2025-02-10,Surat,Gujarat,Yamaha,FZ-S,25.0,Male,Cash,158731,8108,150623,3,451869
14517,2024-04-20,Mumbai,Maharashtra,Hero,Xtreme 125R,45.0,Female,Loan,88930,6468,82462,3,247386
14518,2024-07-24,Bengaluru,Karnataka,Hero,HF Deluxe,54.0,Male,Loan,91152,1637,89515,1,89515
14519,2025-10-16,Bengaluru,Karnataka,Suzuki,Gixxer,43.0,Male,Credit Card,115302,1639,113663,3,340989
14520,2025-07-30,Ahmedabad,Gujarat,Hero,Xtreme 125R,49.0,Male,Credit Card,77500,6104,71396,4,285584
14521,2023-06-12,Vadodara,Gujarat,Bajaj,Pulsar 125,38.0,Female,Loan,118331,4418,113913,2,227826
14522,2025-07-12,Chennai,Tamil Nadu,Suzuki,Gixxer,56.0,Male,UPI,130170,5635,124535,1,124535
14523,2024-12-25,Bengaluru,Karnataka,Suzuki,Gixxer,60.0,Male,Credit Card,107853,1739,106114,4,424456
14524,2025-11-05,Mumbai,Maharashtra,Suzuki,Access 125,38.0,Male,Loan,124366,5385,118981,2,237962
14525,2025-03-13,Delhi,Delhi,Honda,Unicorn,45.0,Male,Loan,100137,0,100137,2,200274
14526,2024-03-11,Lucknow,Uttar Pradesh,Bajaj,Pulsar NS200,49.0,Female,Credit Card,112153,3464,108689,3,326067
14527,2025-02-27,Jaipur,Rajasthan,Honda,Shine,31.0,Female,Loan,84407,4811,79596,2,159192
14528,2023-11-03,Jaipur,Rajasthan,Yamaha,R15 V4,45.0,Male,Credit Card,157665,11798,145867,4,583468
14529,2024-11-22,Lucknow,Uttar Pradesh,TVS,Raider 125,27.0,Female,UPI,107034,2872,104162,2,208324
14530,2023-09-26,Ahmedabad,Gujarat,Suzuki,Gixxer,19.0,Female,Loan,107920,7889,100031,3,300093
14531,2024-01-17,Surat,Gujarat,Suzuki,Gixxer,58.0,Female,Cash,105828,6867,98961,3,296883
14532,2023-03-26,Bengaluru,Karnataka,TVS,Jupiter,31.0,Male,Credit Card,107466,5549,101917,4,407668
14533,2025-07-22,Jaipur,Rajasthan,Hero,HF Deluxe,19.0,Female,Loan,74336,3929,70407,1,70407
14534,2025-09-22,Surat,Gujarat,Royal Enfield,Hunter 350,30.0,Male,Credit Card,185502,3235,182267,4,729068
14535,2023-12-31,Bengaluru,Karnataka,Yamaha,R15 V4,19.0,Male,Loan,155638,8693,146945,2,293890
14536,2025-07-04,Kolkata,West Bengal,TVS,Raider 125,34.0,Male,Cash,106797,3288,103509,1,103509
14537,2025-05-22,Ahmedabad,Gujarat,Royal Enfield,Classic 350,42.0,Female,Credit Card,236680,3249,233431,3,700293
14538,2025-01-24,Lucknow,Uttar Pradesh,Hero,HF Deluxe,39.0,Male,Loan,77277,7089,70188,3,210564
14539,2024-04-07,Lucknow,Uttar Pradesh,Royal Enfield,Hunter 350,46.0,Female,Credit Card,217689,3372,214317,3,642951
14540,2025-02-01,Delhi,Delhi,Suzuki,Avenis,25.0,Female,Credit Card,115922,6326,109596,3,328788
14541,2024-06-07,Surat,Gujarat,Hero,Xtreme 125R,39.0,Female,UPI,86385,6376,80009,1,80009
14542,2025-01-01,Vadodara,Gujarat,Honda,Shine,33.0,Female,Credit Card,91156,6578,84578,2,169156
14543,2025-07-24,Surat,Gujarat,Bajaj,Platina 110,45.0,Male,Cash,110154,3584,106570,2,213140
14544,2025-03-24,Bengaluru,Karnataka,Suzuki,Gixxer,52.0,Female,Credit Card,112737,4706,108031,3,324093
14545,2024-11-06,Jaipur,Rajasthan,Suzuki,Access 125,60.0,Male,Credit Card,101702,3090,98612,4,394448
14546,2025-06-23,Surat,Gujarat,Hero,Xtreme 125R,18.0,Female,UPI,85441,947,84494,1,84494
14547,2025-11-13,Lucknow,Uttar Pradesh,Royal Enfield,Meteor 350,35.0,Male,Credit Card,199585,12153,187432,2,374864
14548,2025-04-21,Hyderabad,Telangana,Suzuki,Access 125,35.0,Male,Loan,104610,3848,100762,3,302286
14549,2025-04-14,Hyderabad,Telangana,Royal Enfield,Classic 350,53.0,Male,UPI,195993,4649,191344,3,574032
14550,2025-12-25,Lucknow,Uttar Pradesh,Yamaha,R15 V4,47.0,Female,UPI,135546,4270,131276,4,525104
14551,2024-12-22,Chennai,Tamil Nadu,TVS,Jupiter,43.0,Female,Cash,98964,8165,90799,1,90799
14552,2024-06-30,Pune,Maharashtra,TVS,Raider 125,59.0,Female,Loan,105685,1991,103694,3,311082
14553,2024-12-08,Jaipur,Rajasthan,TVS,Jupiter,20.0,Female,Cash,112062,2125,109937,1,109937
14554,2024-07-29,Ahmedabad,Gujarat,TVS,Jupiter,32.0,Female,Credit Card,91861,4990,86871,2,173742
14555,2023-12-25,Jaipur,Rajasthan,Bajaj,Pulsar 125,21.0,Female,Cash,126783,0,126783,1,126783
14556,2025-11-13,Vadodara,Gujarat,Hero,Xtreme 125R,37.0,Female,Credit Card,75949,7257,68692,2,137384
14557,2025-02-04,Pune,Maharashtra,Royal Enfield,Hunter 350,29.0,Female,Credit Card,199209,6835,192374,2,384748
14558,2025-01-17,Kolkata,West Bengal,Bajaj,Pulsar 125,31.0,Male,UPI,102630,5425,97205,2,194410
14559,2023-06-25,Surat,Gujarat,Honda,Shine,29.0,Female,Cash,108258,1416,106842,2,213684
14560,2024-10-26,Bengaluru,Karnataka,Royal Enfield,Hunter 350,43.0,Female,Loan,227199,7039,220160,3,660480
14561,2025-11-19,Mumbai,Maharashtra,Honda,Shine,25.0,Female,Loan,83681,6676,77005,4,308020
14562,2023-07-06,Hyderabad,Telangana,TVS,Apache RTR 160,30.0,Male,Cash,105611,5273,100338,2,200676
14563,2024-10-12,Hyderabad,Telangana,Royal Enfield,Meteor 350,31.0,Female,Credit Card,215653,3948,211705,2,423410
14564,2024-03-03,Surat,Gujarat,Royal Enfield,Hunter 350,37.0,Male,Credit Card,211177,5724,205453,1,205453
14565,2025-01-03,Hyderabad,Telangana,Hero,HF Deluxe,35.0,Male,Loan,90073,418,89655,4,358620
14566,2024-01-07,Mumbai,Maharashtra,Bajaj,Platina 110,27.0,Male,Cash,121359,1534,119825,3,359475
14567,2023-03-06,Hyderabad,Telangana,Hero,Xtreme 125R,38.0,Female,Loan,90179,5238,84941,2,169882
14568,2023-04-04,Vadodara,Gujarat,Honda,SP125,31.0,Female,Loan,85263,6584,78679,4,314716
14569,2025-09-15,Surat,Gujarat,Bajaj,Pulsar 125,48.0,Male,Credit Card,101680,8206,93474,3,280422
14570,2024-05-22,Mumbai,Maharashtra,Bajaj,Pulsar NS200,20.0,Male,UPI,103744,515,103229,1,103229
14571,2023-12-18,Delhi,Delhi,Hero,Splendor Plus,47.0,Female,Loan,95430,5543,89887,4,359548
14572,2025-07-20,Pune,Maharashtra,Honda,Unicorn,55.0,Male,Loan,101590,2445,99145,2,198290
14573,2025-05-30,Surat,Gujarat,Yamaha,MT-15,41.0,Male,Loan,123054,10025,113029,3,339087
14574,2024-11-01,Chennai,Tamil Nadu,Royal Enfield,Hunter 350,20.0,Female,Credit Card,209892,6474,203418,3,610254
14575,2024-04-05,Lucknow,Uttar Pradesh,Honda,SP125,44.0,Female,Credit Card,99990,3993,95997,1,95997
14576,2023-05-30,Vadodara,Gujarat,Honda,Unicorn,39.0,Female,Loan,96719,9781,86938,1,86938
14577,2024-07-14,Bengaluru,Karnataka,Yamaha,R15 V4,36.0,Male,Cash,144623,7826,136797,4,547188
